OCUP1,occupation_title,occupation_title_clean,occupation_title_en,embedding_text,observed_exposure_rf,observed_exposure_ridge,observed_exposure_cosine_weighted,observed_exposure_cosine_nearest,observed_exposure_ensemble
0,Ocupaciones militares. Fuerzas armadas,Ocupaciones militares. Fuerzas armadas,military occupations. Armed forces,military occupations. Armed forces,0.20777485494225728,0.13924879170177248,0.0,0.0,0.08675591166100743
1,Directores y gerentes. Dirección de las empresas y de las Administraciones Públicas,Directores y gerentes. Dirección de las empresas y de las Administraciones Públicas,Directors and managers. Management of companies and Public Administrations,Directors and managers. Management of companies and Public Administrations,0.2105831930246077,0.10080892554966926,0.118,0.118,0.13684802964356924
2,Técnicos y Profesionales científicos e intelectuales,Técnicos y Profesionales científicos e intelectuales,Scientific and intellectual technicians and professionals,Scientific and intellectual technicians and professionals,0.15925239650486328,0.11667761944631169,0.1651,0.1651,0.15153250398779375
3,Técnicos y Profesionales de apoyo,Técnicos y Profesionales de apoyo,Support Technicians and Professionals,Support Technicians and Professionals,0.024134223872611448,0.054449320891403086,0.07596693821844881,0.0,0.03863762074561584
4,"Empleados contables, administrativos y otros empleados de oficina. Empleados de tipo administrativo","Empleados contables, administrativos y otros empleados de oficina. Empleados de tipo administrativo","Accounting, administrative and other office employees. Administrative type employees","Accounting, administrative and other office employees. Administrative type employees",0.19354786029249685,0.11802623635071212,0.1015,0.1015,0.12864352416080224
5,"Trabajadores de servicios de restauración, personales, protección y vendedores de comercio","Trabajadores de servicios de restauración, personales, protección y vendedores de comercio","Food service, catering, hospitality, personal service, protection, and retail sales workers","Food service, catering, hospitality, personal service, protection, and retail sales workers",0.23920216343910647,0.1300200180151807,0.0,0.0,0.0923055453635718
6,"Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero. Trabajadores cualificados en la agricultura y en la pesca","Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero. Trabajadores cualificados en la agricultura y en la pesca","Qualified workers in the agricultural, livestock, forestry and fishing sectors. Skilled workers in agriculture and fishing","Qualified workers in the agricultural, livestock, forestry and fishing sectors. Skilled workers in agriculture and fishing",0.23027746011024927,0.14331157520286042,0.3109,0.3109,0.2488472588282774
7,"Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción. Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto operadores de instalaciones y maquinaria","Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción. Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto operadores de instalaciones y maquinaria","Craftsmen and skilled workers in manufacturing and construction industries. Craftsmen and skilled workers in the manufacturing, construction, and mining industries, except plant and machinery operators","Craftsmen and skilled workers in manufacturing and construction industries. Craftsmen and skilled workers in the manufacturing, construction, and mining industries, except plant and machinery operators",0.21466691156267192,0.09526990124934533,0.0396,0.0396,0.09728420320300432
8,"Operadores de instalaciones y maquinaria, y montadores","Operadores de instalaciones y maquinaria, y montadores","Facility and machinery operators, and assemblers","Facility and machinery operators, and assemblers",0.22539164319187097,0.1452939528743161,0.1015,0.1015,0.14342139901654677
9,Ocupaciones elementales. Trabajadores no cualificados,Ocupaciones elementales. Trabajadores no cualificados,Elementary occupations. Unskilled workers,Elementary occupations. Unskilled workers,0.18378964947968782,0.12412959238455326,0.0,0.0,0.07697981046606027
